id,name,kabupaten_id/id,state_id/id
kecamatan_id_3117,Tarakan Barat,kabupaten_id_191,base.state_id_ku
kecamatan_id_3118,Tarakan Tengah,kabupaten_id_191,base.state_id_ku
kecamatan_id_3119,Tarakan Timur,kabupaten_id_191,base.state_id_ku
kecamatan_id_3120,Tarakan Utara,kabupaten_id_191,base.state_id_ku
kecamatan_id_3121,Tulin Onsoi,kabupaten_id_189,base.state_id_ku
kecamatan_id_3122,Batam Kota,kabupaten_id_192,base.state_id_kr
kecamatan_id_3123,Batu Aji,kabupaten_id_192,base.state_id_kr
kecamatan_id_3124,Batu Ampar,kabupaten_id_192,base.state_id_kr
kecamatan_id_3125,Belakang Padang,kabupaten_id_192,base.state_id_kr
kecamatan_id_3126,Belat,kabupaten_id_194,base.state_id_kr
kecamatan_id_3127,Bengkong,kabupaten_id_192,base.state_id_kr
kecamatan_id_3128,Bintan Pesisir,kabupaten_id_193,base.state_id_kr
kecamatan_id_3129,Bintan Timur,kabupaten_id_193,base.state_id_kr
kecamatan_id_3130,Bintan Utara,kabupaten_id_193,base.state_id_kr
kecamatan_id_3131,Bukit Bestari,kabupaten_id_198,base.state_id_kr
kecamatan_id_3132,Bulang,kabupaten_id_192,base.state_id_kr
kecamatan_id_3133,Bunguran Barat,kabupaten_id_197,base.state_id_kr
kecamatan_id_3134,Bunguran Selatan,kabupaten_id_197,base.state_id_kr
kecamatan_id_3135,Bunguran Tengah,kabupaten_id_197,base.state_id_kr
kecamatan_id_3136,Bunguran Timur,kabupaten_id_197,base.state_id_kr
kecamatan_id_3137,Bunguran Timur Laut,kabupaten_id_197,base.state_id_kr
kecamatan_id_3138,Bunguran Utara,kabupaten_id_197,base.state_id_kr
kecamatan_id_3139,Buru,kabupaten_id_194,base.state_id_kr
kecamatan_id_3140,Durai,kabupaten_id_194,base.state_id_kr
kecamatan_id_3141,Galang,kabupaten_id_192,base.state_id_kr
kecamatan_id_3142,Gunung Kijang,kabupaten_id_193,base.state_id_kr
kecamatan_id_3143,Jemaja,kabupaten_id_195,base.state_id_kr
kecamatan_id_3144,Jemaja Timur,kabupaten_id_195,base.state_id_kr
kecamatan_id_3145,Karimun,kabupaten_id_194,base.state_id_kr
kecamatan_id_3146,Kundur,kabupaten_id_194,base.state_id_kr
kecamatan_id_3147,Kundur Barat,kabupaten_id_194,base.state_id_kr
kecamatan_id_3148,Kundur Utara,kabupaten_id_194,base.state_id_kr
kecamatan_id_3149,Lingga,kabupaten_id_196,base.state_id_kr
kecamatan_id_3150,Lingga Timur,kabupaten_id_196,base.state_id_kr
kecamatan_id_3151,Lingga Utara,kabupaten_id_196,base.state_id_kr
kecamatan_id_3152,Lubuk Baja,kabupaten_id_192,base.state_id_kr
kecamatan_id_3153,Mantang,kabupaten_id_193,base.state_id_kr
kecamatan_id_3154,Meral,kabupaten_id_194,base.state_id_kr
kecamatan_id_3155,Meral Barat,kabupaten_id_194,base.state_id_kr
kecamatan_id_3156,Midai,kabupaten_id_197,base.state_id_kr
kecamatan_id_3157,Moro,kabupaten_id_194,base.state_id_kr
kecamatan_id_3158,Nongsa,kabupaten_id_192,base.state_id_kr
kecamatan_id_3159,Palmatak,kabupaten_id_195,base.state_id_kr
kecamatan_id_3160,Pulau Laut,kabupaten_id_197,base.state_id_kr
kecamatan_id_3161,Pulau Tiga,kabupaten_id_197,base.state_id_kr
kecamatan_id_3162,Sagulung,kabupaten_id_192,base.state_id_kr
kecamatan_id_3163,Sei/Sungai Beduk,kabupaten_id_192,base.state_id_kr
kecamatan_id_3164,Sekupang,kabupaten_id_192,base.state_id_kr
kecamatan_id_3165,Selayar,kabupaten_id_196,base.state_id_kr
kecamatan_id_3166,Senayang,kabupaten_id_196,base.state_id_kr
kecamatan_id_3167,Serasan,kabupaten_id_197,base.state_id_kr
kecamatan_id_3168,Serasan Timur,kabupaten_id_197,base.state_id_kr
kecamatan_id_3169,Seri/Sri Kuala Lobam,kabupaten_id_193,base.state_id_kr
kecamatan_id_3170,Siantan,kabupaten_id_195,base.state_id_kr
kecamatan_id_3171,Siantan Selatan,kabupaten_id_195,base.state_id_kr
kecamatan_id_3172,Siantan Tengah,kabupaten_id_195,base.state_id_kr
kecamatan_id_3173,Siantan Timur,kabupaten_id_195,base.state_id_kr
kecamatan_id_3174,Singkep,kabupaten_id_196,base.state_id_kr
kecamatan_id_3175,Singkep Barat,kabupaten_id_196,base.state_id_kr
kecamatan_id_3176,Singkep Pesisir,kabupaten_id_196,base.state_id_kr
kecamatan_id_3177,Subi,kabupaten_id_197,base.state_id_kr
kecamatan_id_3178,Tambelan,kabupaten_id_193,base.state_id_kr
kecamatan_id_3179,Tanjung Pinang Barat,kabupaten_id_198,base.state_id_kr
kecamatan_id_3180,Tanjung Pinang Kota,kabupaten_id_198,base.state_id_kr
kecamatan_id_3181,Tanjung Pinang Timur,kabupaten_id_198,base.state_id_kr
kecamatan_id_3182,Tebing,kabupaten_id_194,base.state_id_kr
kecamatan_id_3183,Teluk Bintan,kabupaten_id_193,base.state_id_kr
kecamatan_id_3184,Teluk Sebong,kabupaten_id_193,base.state_id_kr
kecamatan_id_3185,Toapaya,kabupaten_id_193,base.state_id_kr
kecamatan_id_3186,Ungar,kabupaten_id_194,base.state_id_kr
kecamatan_id_3187,Abung Barat,kabupaten_id_204,base.state_id_la
kecamatan_id_3188,Abung Kunang,kabupaten_id_204,base.state_id_la
kecamatan_id_3189,Abung Pekurun,kabupaten_id_204,base.state_id_la
kecamatan_id_3190,Abung Selatan,kabupaten_id_204,base.state_id_la
kecamatan_id_3191,Abung Semuli,kabupaten_id_204,base.state_id_la
kecamatan_id_3192,Abung Surakarta,kabupaten_id_204,base.state_id_la
kecamatan_id_3193,Abung Tengah,kabupaten_id_204,base.state_id_la
kecamatan_id_3194,Abung Timur,kabupaten_id_204,base.state_id_la
kecamatan_id_3195,Abung Tinggi,kabupaten_id_204,base.state_id_la
kecamatan_id_3196,Adi Luwih,kabupaten_id_209,base.state_id_la
kecamatan_id_3197,Air Hitam,kabupaten_id_200,base.state_id_la
kecamatan_id_3198,Air Naningan,kabupaten_id_210,base.state_id_la
kecamatan_id_3199,Ambarawa,kabupaten_id_209,base.state_id_la
kecamatan_id_3200,Anak Ratu Aji,kabupaten_id_202,base.state_id_la
kecamatan_id_3201,Anak Tuha,kabupaten_id_202,base.state_id_la
kecamatan_id_3202,Bahuga,kabupaten_id_213,base.state_id_la
kecamatan_id_3203,Bakauheni,kabupaten_id_201,base.state_id_la
kecamatan_id_3204,Balik Bukit,kabupaten_id_200,base.state_id_la
kecamatan_id_3205,Bandar Mataram,kabupaten_id_202,base.state_id_la
kecamatan_id_3206,Bandar Negeri Semuong,kabupaten_id_210,base.state_id_la
kecamatan_id_3207,Bandar Negeri Suoh,kabupaten_id_200,base.state_id_la
kecamatan_id_3208,Bandar Sribawono,kabupaten_id_203,base.state_id_la
kecamatan_id_3209,Bandar Surabaya,kabupaten_id_202,base.state_id_la
kecamatan_id_3210,Bangunrejo,kabupaten_id_202,base.state_id_la
kecamatan_id_3211,Banjar Agung,kabupaten_id_211,base.state_id_la
kecamatan_id_3212,Banjar Baru,kabupaten_id_211,base.state_id_la
kecamatan_id_3213,Banjar Margo,kabupaten_id_211,base.state_id_la
kecamatan_id_3214,Banjit,kabupaten_id_213,base.state_id_la
kecamatan_id_3215,Banyumas,kabupaten_id_209,base.state_id_la
kecamatan_id_3216,Baradatu,kabupaten_id_213,base.state_id_la
kecamatan_id_3217,Batanghari,kabupaten_id_203,base.state_id_la
kecamatan_id_3218,Batanghari Nuban,kabupaten_id_203,base.state_id_la
kecamatan_id_3219,Batu Brak,kabupaten_id_200,base.state_id_la
kecamatan_id_3220,Batu Ketulis,kabupaten_id_200,base.state_id_la
kecamatan_id_3221,Bekri,kabupaten_id_202,base.state_id_la
kecamatan_id_3222,Belalau,kabupaten_id_200,base.state_id_la
kecamatan_id_3223,Bengkunat,kabupaten_id_208,base.state_id_la
kecamatan_id_3224,Bengkunat Belimbing,kabupaten_id_208,base.state_id_la
kecamatan_id_3225,Blambangan Pagar,kabupaten_id_204,base.state_id_la
kecamatan_id_3226,Blambangan Umpu,kabupaten_id_213,base.state_id_la
kecamatan_id_3227,Braja Slebah,kabupaten_id_203,base.state_id_la
kecamatan_id_3228,Buay Bahuga,kabupaten_id_213,base.state_id_la
kecamatan_id_3229,Bukit Kemuning,kabupaten_id_204,base.state_id_la
kecamatan_id_3230,Bulok,kabupaten_id_210,base.state_id_la
kecamatan_id_3231,Bumi Agung,kabupaten_id_203,base.state_id_la
kecamatan_id_3232,Bumi Agung,kabupaten_id_213,base.state_id_la
kecamatan_id_3233,Bumi Nabung,kabupaten_id_202,base.state_id_la
kecamatan_id_3234,Bumi Ratu Nuban,kabupaten_id_202,base.state_id_la
kecamatan_id_3235,Bumi Waras,kabupaten_id_199,base.state_id_la
kecamatan_id_3236,Bunga Mayang,kabupaten_id_204,base.state_id_la
kecamatan_id_3237,Candipuro,kabupaten_id_201,base.state_id_la
kecamatan_id_3238,Cukuh Balak,kabupaten_id_210,base.state_id_la
kecamatan_id_3239,Dente Teladas,kabupaten_id_211,base.state_id_la
kecamatan_id_3240,Enggal,kabupaten_id_199,base.state_id_la
kecamatan_id_3241,Gading Rejo,kabupaten_id_209,base.state_id_la
kecamatan_id_3242,Gedong Tataan (Gedung Tataan),kabupaten_id_207,base.state_id_la
kecamatan_id_3243,Gedung Aji,kabupaten_id_211,base.state_id_la
kecamatan_id_3244,Gedung Aji Baru,kabupaten_id_211,base.state_id_la
kecamatan_id_3245,Gedung Meneng,kabupaten_id_211,base.state_id_la
kecamatan_id_3246,Gedung Surian,kabupaten_id_200,base.state_id_la
kecamatan_id_3247,Gisting,kabupaten_id_210,base.state_id_la
kecamatan_id_3248,Gunung Agung,kabupaten_id_212,base.state_id_la
kecamatan_id_3249,Gunung Alip,kabupaten_id_210,base.state_id_la
kecamatan_id_3250,Gunung Labuhan,kabupaten_id_213,base.state_id_la
kecamatan_id_3251,Gunung Pelindung,kabupaten_id_203,base.state_id_la
kecamatan_id_3252,Gunung Sugih,kabupaten_id_202,base.state_id_la
kecamatan_id_3253,Gunung Terang,kabupaten_id_212,base.state_id_la
kecamatan_id_3254,Hulu Sungkai,kabupaten_id_204,base.state_id_la
kecamatan_id_3255,Jabung,kabupaten_id_203,base.state_id_la
kecamatan_id_3256,Jati Agung,kabupaten_id_201,base.state_id_la
kecamatan_id_3257,Kalianda,kabupaten_id_201,base.state_id_la
kecamatan_id_3258,Kalirejo,kabupaten_id_202,base.state_id_la
kecamatan_id_3259,Karya Penggawa,kabupaten_id_208,base.state_id_la
kecamatan_id_3260,Kasui,kabupaten_id_213,base.state_id_la
kecamatan_id_3261,Katibung,kabupaten_id_201,base.state_id_la
kecamatan_id_3262,Kebun Tebu,kabupaten_id_200,base.state_id_la
kecamatan_id_3263,Kedamaian,kabupaten_id_199,base.state_id_la
kecamatan_id_3264,Kedaton,kabupaten_id_199,base.state_id_la
kecamatan_id_3265,Kedondong,kabupaten_id_207,base.state_id_la
kecamatan_id_3266,Kelumbayan,kabupaten_id_210,base.state_id_la
kecamatan_id_3267,Kelumbayan Barat,kabupaten_id_210,base.state_id_la
kecamatan_id_3268,Kemiling,kabupaten_id_199,base.state_id_la
kecamatan_id_3269,Ketapang,kabupaten_id_201,base.state_id_la
kecamatan_id_3270,Kota Agung (Kota Agung Pusat),kabupaten_id_210,base.state_id_la
kecamatan_id_3271,Kota Agung Barat,kabupaten_id_210,base.state_id_la
kecamatan_id_3272,Kota Agung Timur,kabupaten_id_210,base.state_id_la
kecamatan_id_3273,Kota Gajah,kabupaten_id_202,base.state_id_la
kecamatan_id_3274,Kotabumi,kabupaten_id_204,base.state_id_la
kecamatan_id_3275,Kotabumi Selatan,kabupaten_id_204,base.state_id_la
kecamatan_id_3276,Kotabumi Utara,kabupaten_id_204,base.state_id_la
kecamatan_id_3277,Krui Selatan,kabupaten_id_208,base.state_id_la
kecamatan_id_3278,Labuhan Maringgai,kabupaten_id_203,base.state_id_la
kecamatan_id_3279,Labuhan Ratu,kabupaten_id_203,base.state_id_la
kecamatan_id_3280,Labuhan Ratu,kabupaten_id_199,base.state_id_la
kecamatan_id_3281,Lambu Kibang,kabupaten_id_212,base.state_id_la
kecamatan_id_3282,Langkapura,kabupaten_id_199,base.state_id_la
kecamatan_id_3283,Lemong,kabupaten_id_208,base.state_id_la
kecamatan_id_3284,Limau,kabupaten_id_210,base.state_id_la
kecamatan_id_3285,Lumbok Seminung,kabupaten_id_200,base.state_id_la
kecamatan_id_3286,Marga Punduh,kabupaten_id_207,base.state_id_la
kecamatan_id_3287,Marga Sekampung,kabupaten_id_203,base.state_id_la
kecamatan_id_3288,Margatiga,kabupaten_id_203,base.state_id_la
kecamatan_id_3289,Mataram Baru,kabupaten_id_203,base.state_id_la
kecamatan_id_3290,Melinting,kabupaten_id_203,base.state_id_la
kecamatan_id_3291,Menggala,kabupaten_id_211,base.state_id_la
kecamatan_id_3292,Menggala Timur,kabupaten_id_211,base.state_id_la
kecamatan_id_3293,Meraksa Aji,kabupaten_id_211,base.state_id_la
kecamatan_id_3294,Merbau Mataram,kabupaten_id_201,base.state_id_la
kecamatan_id_3295,Mesuji,kabupaten_id_205,base.state_id_la
kecamatan_id_3296,Mesuji Timur,kabupaten_id_205,base.state_id_la
kecamatan_id_3297,Metro Barat,kabupaten_id_206,base.state_id_la
kecamatan_id_3298,Metro Kibang,kabupaten_id_203,base.state_id_la
kecamatan_id_3299,Metro Pusat,kabupaten_id_206,base.state_id_la
kecamatan_id_3300,Metro Selatan,kabupaten_id_206,base.state_id_la
kecamatan_id_3301,Metro Timur,kabupaten_id_206,base.state_id_la
kecamatan_id_3302,Metro Utara,kabupaten_id_206,base.state_id_la
kecamatan_id_3303,Muara Sungkai,kabupaten_id_204,base.state_id_la
kecamatan_id_3304,Natar,kabupaten_id_201,base.state_id_la
kecamatan_id_3305,Negara Batin,kabupaten_id_213,base.state_id_la
kecamatan_id_3306,Negeri Agung,kabupaten_id_213,base.state_id_la
kecamatan_id_3307,Negeri Besar,kabupaten_id_213,base.state_id_la
kecamatan_id_3308,Negeri Katon,kabupaten_id_207,base.state_id_la
kecamatan_id_3309,Ngambur,kabupaten_id_208,base.state_id_la
kecamatan_id_3310,Padang Cermin,kabupaten_id_207,base.state_id_la
kecamatan_id_3311,Padang Ratu,kabupaten_id_202,base.state_id_la
kecamatan_id_3312,Pagar Dewa,kabupaten_id_212,base.state_id_la
kecamatan_id_3313,Pagar Dewa,kabupaten_id_200,base.state_id_la
kecamatan_id_3314,Pagelaran,kabupaten_id_209,base.state_id_la
kecamatan_id_3315,Pagelaran Utara,kabupaten_id_209,base.state_id_la
kecamatan_id_3316,Pakuan Ratu,kabupaten_id_213,base.state_id_la
kecamatan_id_3317,Palas,kabupaten_id_201,base.state_id_la
kecamatan_id_3318,Panca Jaya,kabupaten_id_205,base.state_id_la
kecamatan_id_3319,Panjang,kabupaten_id_199,base.state_id_la
kecamatan_id_3320,Pardasuka,kabupaten_id_209,base.state_id_la
kecamatan_id_3321,Pasir Sakti,kabupaten_id_203,base.state_id_la
kecamatan_id_3322,Pekalongan,kabupaten_id_203,base.state_id_la
kecamatan_id_3323,Pematang Sawa,kabupaten_id_210,base.state_id_la
kecamatan_id_3324,Penawar Aji,kabupaten_id_211,base.state_id_la
kecamatan_id_3325,Penawar Tama,kabupaten_id_211,base.state_id_la
kecamatan_id_3326,Penengahan,kabupaten_id_201,base.state_id_la
kecamatan_id_3327,Pesisir Selatan,kabupaten_id_208,base.state_id_la
kecamatan_id_3328,Pesisir Tengah,kabupaten_id_208,base.state_id_la
kecamatan_id_3329,Pesisir Utara,kabupaten_id_208,base.state_id_la
kecamatan_id_3330,Pringsewu,kabupaten_id_209,base.state_id_la
kecamatan_id_3331,Pubian,kabupaten_id_202,base.state_id_la
kecamatan_id_3332,Pugung,kabupaten_id_210,base.state_id_la
kecamatan_id_3333,Pulau Panggung,kabupaten_id_210,base.state_id_la
kecamatan_id_3334,Pulau Pisang,kabupaten_id_208,base.state_id_la
kecamatan_id_3335,Punduh Pidada (Pedada),kabupaten_id_207,base.state_id_la
kecamatan_id_3336,Punggur,kabupaten_id_202,base.state_id_la
kecamatan_id_3337,Purbolinggo,kabupaten_id_203,base.state_id_la
kecamatan_id_3338,Putra Rumbia,kabupaten_id_202,base.state_id_la
kecamatan_id_3339,Rajabasa,kabupaten_id_199,base.state_id_la
kecamatan_id_3340,Rajabasa,kabupaten_id_201,base.state_id_la
kecamatan_id_3341,Raman Utara,kabupaten_id_203,base.state_id_la
kecamatan_id_3342,Rawa Jitu Utara,kabupaten_id_205,base.state_id_la
kecamatan_id_3343,Rawa Pitu,kabupaten_id_211,base.state_id_la
kecamatan_id_3344,Rawajitu Selatan,kabupaten_id_211,base.state_id_la
kecamatan_id_3345,Rawajitu Timur,kabupaten_id_211,base.state_id_la
kecamatan_id_3346,Rebang Tangkas,kabupaten_id_213,base.state_id_la
kecamatan_id_3347,Rumbia,kabupaten_id_202,base.state_id_la
kecamatan_id_3348,Sekampung,kabupaten_id_203,base.state_id_la
kecamatan_id_3349,Sekampung Udik,kabupaten_id_203,base.state_id_la
kecamatan_id_3350,Sekincau,kabupaten_id_200,base.state_id_la
kecamatan_id_3351,Selagai Lingga,kabupaten_id_202,base.state_id_la
kecamatan_id_3352,Semaka,kabupaten_id_210,base.state_id_la
kecamatan_id_3353,Sendang Agung,kabupaten_id_202,base.state_id_la
kecamatan_id_3354,Seputih Agung,kabupaten_id_202,base.state_id_la
kecamatan_id_3355,Seputih Banyak,kabupaten_id_202,base.state_id_la
kecamatan_id_3356,Seputih Mataram,kabupaten_id_202,base.state_id_la
kecamatan_id_3357,Seputih Raman,kabupaten_id_202,base.state_id_la
kecamatan_id_3358,Seputih Surabaya,kabupaten_id_202,base.state_id_la
kecamatan_id_3359,Sidomulyo,kabupaten_id_201,base.state_id_la
kecamatan_id_3360,Simpang Pematang,kabupaten_id_205,base.state_id_la
kecamatan_id_3361,Sragi,kabupaten_id_201,base.state_id_la
kecamatan_id_3362,Sukabumi,kabupaten_id_199,base.state_id_la
kecamatan_id_3363,Sukadana,kabupaten_id_203,base.state_id_la
kecamatan_id_3364,Sukarame,kabupaten_id_199,base.state_id_la
kecamatan_id_3365,Sukau,kabupaten_id_200,base.state_id_la
kecamatan_id_3366,Sukoharjo,kabupaten_id_209,base.state_id_la
kecamatan_id_3367,Sumber Jaya,kabupaten_id_200,base.state_id_la
kecamatan_id_3368,Sumberejo,kabupaten_id_210,base.state_id_la
kecamatan_id_3369,Sungkai Barat,kabupaten_id_204,base.state_id_la
kecamatan_id_3370,Sungkai Jaya,kabupaten_id_204,base.state_id_la
kecamatan_id_3371,Sungkai Selatan,kabupaten_id_204,base.state_id_la
kecamatan_id_3372,Sungkai Tengah,kabupaten_id_204,base.state_id_la
kecamatan_id_3373,Sungkai Utara,kabupaten_id_204,base.state_id_la
kecamatan_id_3374,Suoh,kabupaten_id_200,base.state_id_la
kecamatan_id_3375,Talang Padang,kabupaten_id_210,base.state_id_la
kecamatan_id_3376,Tanjung Bintang,kabupaten_id_201,base.state_id_la
kecamatan_id_3377,Tanjung Karang Barat,kabupaten_id_199,base.state_id_la
kecamatan_id_3378,Tanjung Karang Pusat,kabupaten_id_199,base.state_id_la
kecamatan_id_3379,Tanjung Karang Timur,kabupaten_id_199,base.state_id_la
kecamatan_id_3380,Tanjung Raja,kabupaten_id_204,base.state_id_la
kecamatan_id_3381,Tanjung Raya,kabupaten_id_205,base.state_id_la
kecamatan_id_3382,Tanjung Sari,kabupaten_id_201,base.state_id_la
kecamatan_id_3383,Tanjung Senang,kabupaten_id_199,base.state_id_la
kecamatan_id_3384,Tegineneng,kabupaten_id_207,base.state_id_la
kecamatan_id_3385,Telukbetung Barat,kabupaten_id_199,base.state_id_la
kecamatan_id_3386,Telukbetung Selatan,kabupaten_id_199,base.state_id_la
kecamatan_id_3387,Telukbetung Timur,kabupaten_id_199,base.state_id_la
kecamatan_id_3388,Telukbetung Utara,kabupaten_id_199,base.state_id_la
kecamatan_id_3389,Terbanggi Besar,kabupaten_id_202,base.state_id_la
kecamatan_id_3390,Terusan Nunyai,kabupaten_id_202,base.state_id_la
kecamatan_id_3391,Trimurjo,kabupaten_id_202,base.state_id_la
kecamatan_id_3392,Tulang Bawang Tengah,kabupaten_id_212,base.state_id_la
kecamatan_id_3393,Tulang Bawang Udik,kabupaten_id_212,base.state_id_la
kecamatan_id_3394,Tumijajar,kabupaten_id_212,base.state_id_la
kecamatan_id_3395,Ulubelu,kabupaten_id_210,base.state_id_la
kecamatan_id_3396,Waway Karya,kabupaten_id_203,base.state_id_la
kecamatan_id_3397,Way Bungur (Purbolinggo Utara),kabupaten_id_203,base.state_id_la
kecamatan_id_3398,Way Halim,kabupaten_id_199,base.state_id_la
kecamatan_id_3399,Way Jepara,kabupaten_id_203,base.state_id_la
kecamatan_id_3400,Way Kenanga,kabupaten_id_212,base.state_id_la
kecamatan_id_3401,Way Khilau,kabupaten_id_207,base.state_id_la
kecamatan_id_3402,Way Krui,kabupaten_id_208,base.state_id_la
kecamatan_id_3403,Way Lima,kabupaten_id_207,base.state_id_la
kecamatan_id_3404,Way Pangubuan (Pengubuan),kabupaten_id_202,base.state_id_la
kecamatan_id_3405,Way Panji,kabupaten_id_201,base.state_id_la
kecamatan_id_3406,Way Seputih,kabupaten_id_202,base.state_id_la
kecamatan_id_3407,Way Serdang,kabupaten_id_205,base.state_id_la
kecamatan_id_3408,Way Sulan,kabupaten_id_201,base.state_id_la
kecamatan_id_3409,Way Tenong,kabupaten_id_200,base.state_id_la
kecamatan_id_3410,Way Tuba,kabupaten_id_213,base.state_id_la
kecamatan_id_3411,Wonosobo,kabupaten_id_210,base.state_id_la
kecamatan_id_3412,Alapan (Alafan),kabupaten_id_235,base.state_id_ac
kecamatan_id_3413,Arongan Lambalek,kabupaten_id_214,base.state_id_ac
kecamatan_id_3414,Atu Lintang,kabupaten_id_221,base.state_id_ac
kecamatan_id_3415,Babah Rot,kabupaten_id_215,base.state_id_ac
kecamatan_id_3416,Babul Makmur,kabupaten_id_222,base.state_id_ac
kecamatan_id_3417,Babul Rahmah,kabupaten_id_222,base.state_id_ac
kecamatan_id_3418,Babussalam,kabupaten_id_222,base.state_id_ac
kecamatan_id_3419,Badar,kabupaten_id_222,base.state_id_ac
kecamatan_id_3420,Baiturrahman,kabupaten_id_225,base.state_id_ac
kecamatan_id_3421,Baitussalam,kabupaten_id_216,base.state_id_ac
kecamatan_id_3422,Bakongan,kabupaten_id_218,base.state_id_ac
kecamatan_id_3423,Bakongan Timur,kabupaten_id_218,base.state_id_ac
kecamatan_id_3424,Baktiya,kabupaten_id_224,base.state_id_ac
kecamatan_id_3425,Baktiya Barat,kabupaten_id_224,base.state_id_ac
kecamatan_id_3426,Bambel,kabupaten_id_222,base.state_id_ac
kecamatan_id_3427,Banda Alam,kabupaten_id_223,base.state_id_ac
kecamatan_id_3428,Banda Baro,kabupaten_id_224,base.state_id_ac
kecamatan_id_3429,Banda Mulia,kabupaten_id_220,base.state_id_ac
kecamatan_id_3430,Banda Raya,kabupaten_id_225,base.state_id_ac
kecamatan_id_3431,Banda Sakti,kabupaten_id_230,base.state_id_ac
kecamatan_id_3432,Bandar,kabupaten_id_226,base.state_id_ac
kecamatan_id_3433,Bandar Baru,kabupaten_id_233,base.state_id_ac
kecamatan_id_3434,Bandar Dua,kabupaten_id_233,base.state_id_ac
kecamatan_id_3435,Bandar Pusaka,kabupaten_id_220,base.state_id_ac
kecamatan_id_3436,Batee,kabupaten_id_232,base.state_id_ac
kecamatan_id_3437,Bebesen,kabupaten_id_221,base.state_id_ac
kecamatan_id_3438,Bendahara,kabupaten_id_220,base.state_id_ac
kecamatan_id_3439,Bener Kelipah,kabupaten_id_226,base.state_id_ac
kecamatan_id_3440,Beutong,kabupaten_id_231,base.state_id_ac
kecamatan_id_3441,Beutong Ateuh Banggalang,kabupaten_id_231,base.state_id_ac
kecamatan_id_3442,Bies,kabupaten_id_221,base.state_id_ac
kecamatan_id_3443,Bintang,kabupaten_id_221,base.state_id_ac
kecamatan_id_3444,Birem Bayeun,kabupaten_id_223,base.state_id_ac
kecamatan_id_3445,Blang Jerango,kabupaten_id_228,base.state_id_ac
kecamatan_id_3446,Blang Kejeren,kabupaten_id_228,base.state_id_ac
kecamatan_id_3447,Blang Mangat,kabupaten_id_230,base.state_id_ac
kecamatan_id_3448,Blang Pegayon,kabupaten_id_228,base.state_id_ac
kecamatan_id_3449,Blang Pidie,kabupaten_id_215,base.state_id_ac
